Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1ab1a10e7e2c64aafabe08a5a83da02e00d5962b9c5c79e3181109bc8615fb3d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.302075,53.097381,On or near WESLEY AVENUE,E01018388,Cheshire East 040B,Unable to prosecute suspect
fb878d2d267b0132cfbae3ad0bb03fd29e3757deea141cf195ff3a7a85d5a685,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.582792,53.391767,On or near Supermarket,E01012480,Warrington 017B,Further investigation is not in the public interest
cb255b9205b9a0c148745edb5d8e9834ecaf6c5289fd4f5c0c3924ae28632720,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.582792,53.391767,On or near Supermarket,E01012480,Warrington 017B,Further investigation is not in the public interest
76a6f8bd926ffdb0108e7d33c08ee49c9869777e6d253e6bc0203d2115207a62,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.832981,53.178978,On or near ROWTON LANE,E01018324,Cheshire West and Chester 039B,Unable to prosecute suspect
c29792c7cfd905b2545dd7a47e37c288c9201894042411efea89f42f9f752096,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.582792,53.391767,On or near Supermarket,E01012480,Warrington 017B,Further investigation is not in the public interest
d7af9eadc1156b2f5b6b64e1ff9e4a181d952c5555ff5832f0dcc6cc092ea6f5,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.728868,53.341040,On or near ELLESMERE STREET,E01012430,Halton 012E,Unable to prosecute suspect
25f1fece27460de63fd01bfa19a36ee45a449107b0d1152268e8d47a0d527be8,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.353940,53.140969,On or near STRINGER AVENUE,E01018434,Cheshire East 032C,Unable to prosecute suspect
07132e3622a6ef0e37e83f703a929e580cc7576d4c440cf9b44bff2e96ef3d52,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.379599,53.131425,On or near MARRIOTT ROAD,E01018443,Cheshire East 031D,Unable to prosecute suspect
1c979609e8841121fc27ae42fd4728b4ee15bea4bf700e4d537bb8a774647d40,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.462714,53.388284,On or near Shopping Area,E01012517,Warrington 021E,Unable to prosecute suspect
5c3a1c38bb2789cce69f269524bb88c1074a4cdc375e77509ba48cbd9f75e306,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.593432,53.396694,On or near BLUECOAT STREET,E01012483,Warrington 018C,Investigation complete; no suspect identified
0612a6325d13374ad4aecc4b270b244c99c9a2160cb2a3f771d2a4f27a9a5a68,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.152083,53.255351,On or near BRANSDALE WAY,E01018645,Cheshire East 019B,Unable to prosecute suspect
c72467f1ec24f7025a3285070feba758a30ba54363e734b1ac22cd604c1f085f,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.504438,53.359027,On or near Motorway Service Area,E01012515,Warrington 021C,Offender given a drugs possession warning
b6231d3c5abe45bcad83fe938a23274c83344ebd8112fca03d590eb83fbbebdb,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.710790,53.300726,On or near CORONATION DRIVE,E01018686,Cheshire West and Chester 002B,Unable to prosecute suspect
e4764c6015c38da465d60202132cea6ecd29e4a7b9b8b102ee54fdf61059f0fe,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.096406,53.344649,On or near COPPICE ROAD,E01018661,Cheshire East 001D,Unable to prosecute suspect
a14d0df5a5abcf06da1bbf59b3566212d4ac5a1c21aa6cd3aabeb19bb4743d12,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.533105,53.190245,On or near JOHN STREET,E01018732,Cheshire West and Chester 038A,Investigation complete; no suspect identified
e6f6175e456dc5229ac58c0f7f99fbc09f409cc79bacb6e1d008f6b98eb5e65d,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.367109,53.147725,On or near BRADWALL STREET,E01018437,Cheshire East 030B,Unable to prosecute suspect
5292b8b177dfb5ef20177c51ed45f51481e9057d2e126fe72cc6578df5e106a4,2019-01,Cheshire Constabulary,Cheshire Constabulary,-2.316017,53.334480,On or near WOOD LANE,E01018649,Cheshire East 007D,Investigation complete; no suspect identified
