Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
05674d201f14acd4c187209a6d51af420674a8e0aeb58fb1bf91675fb75be7d0,2019-01,Leicestershire Police,Leicestershire Police,-1.535977,52.737907,On or near FOREST LEA,E01025951,North West Leicestershire 008B,Suspect charged
1f32ba2c28047c1c9943cffa25b5b5b6b23ca639837273465a23ec9d837f4683,2019-01,Leicestershire Police,Leicestershire Police,-1.130778,52.631887,On or near ALBION STREET,E01032873,Leicester 041D,Further investigation is not in the public interest
fa2f49ed147e589dfd2f1701fbb8376ac8b7f7488260cab2237dbb22baa9b1e3,2019-01,Leicestershire Police,Leicestershire Police,-1.362068,52.726545,On or near WYATT ROAD,E01025929,North West Leicestershire 010A,Investigation complete; no suspect identified
5c481983924d7711dadebc6ee7d1b62e628692ead79eee5a4bb4d34bb23f8b92,2019-01,Leicestershire Police,Leicestershire Police,-1.358688,52.540787,On or near Petrol Station,E01025859,Hinckley and Bosworth 009A,Unable to prosecute suspect
95bdb21609e3ae27b8ee139202cf29045920f0fd34a9d264c8489e67ef756229,2019-01,Leicestershire Police,Leicestershire Police,-1.117533,52.634369,On or near PEGASUS CLOSE,E01013746,Leicester 018C,Suspect charged
af04218f8340bae527edba34af3ed3b5262fedeb3ad1574d9c73e1f34ce8e387,2019-01,Leicestershire Police,Leicestershire Police,-1.152206,52.625560,On or near Petrol Station,E01013776,Leicester 023B,Unable to prosecute suspect
e73fdf8b21473dbb1967f1b5f638c76ab34b02cdce8037caf232875efbbc05ce,2019-01,Leicestershire Police,Leicestershire Police,,,No location,,,Offender given a caution
bae2d17ef84e9d22038a9e47480ff586febb1d00b680efa0e6f2513847ea17ee,2019-01,Leicestershire Police,Leicestershire Police,-0.883008,52.765138,On or near SAGE CROSS STREET,E01025894,Melton 005B,Suspect charged
63080f93c6d8e46ae2823365e9088dbd7558a3d742628135ea3ab1f27cd3717d,2019-01,Leicestershire Police,Leicestershire Police,-1.132839,52.633007,On or near BOWLING GREEN STREET,E01032867,Leicester 041A,Suspect charged
6aa3e06534d467f965248394c1aa8679df6272a351e3550c251fec6c55a6b26e,2019-01,Leicestershire Police,Leicestershire Police,-1.180859,52.599816,On or near FOSSE PARK AVENUE,E01025637,Blaby 005B,Suspect charged
12e0e7c30d3d0e3f9fe5662cfd9baffc0ffbbe7a5612a0f88efb993806335b57,2019-01,Leicestershire Police,Leicestershire Police,-1.381317,52.830145,On or near Pedestrian Subway,E01025926,North West Leicestershire 001C,Unable to prosecute suspect
3bfc09951cccab3570c0fd5dd2fc7d426a07e507b2a3c51e81bec4cc63042424,2019-01,Leicestershire Police,Leicestershire Police,-1.330898,52.573528,On or near NORTON ROAD,E01025840,Hinckley and Bosworth 006B,Unable to prosecute suspect
ddb13120322321d08fad9fd16486b2d3b1add361b8f595a03cfabc696a298e83,2019-01,Leicestershire Police,Leicestershire Police,-1.330898,52.573528,On or near NORTON ROAD,E01025840,Hinckley and Bosworth 006B,Unable to prosecute suspect
90778d84bbc7e9ddd3db3d6be446bc4d31d40951f0d5e2a5de7f439997b8f6cc,2019-01,Leicestershire Police,Leicestershire Police,-1.114064,52.626908,On or near ONSLOW STREET,E01013763,Leicester 027D,Suspect charged
5fcab11c629b575b0643746da9b1e603fa37ff485ec228d183b81ef1c3b4e6da,2019-01,Leicestershire Police,Leicestershire Police,-0.918114,52.483082,On or near MEADOW CLOSE,E01025796,Harborough 008B,Unable to prosecute suspect
5dd01ab207c19bcd7bead474696e1052f04ca6b5abb9c415ef4d3374023721fe,2019-01,Leicestershire Police,Leicestershire Police,-0.700898,52.407327,On or near CHARLOTTE PLACE,E01027127,Kettering 005D,Unable to prosecute suspect
901c18d0fdacb235d19508d3498195d0f69e5160c86a3b65d0ca6606ca54c566,2019-01,Leicestershire Police,Leicestershire Police,-1.141597,52.650557,On or near BLACKBIRD ROAD,E01013607,Leicester 008B,Unable to prosecute suspect
e39da7025fd4b2f06e02f5263684c8553cdca869a4fdf386bd8e4490451c54be,2019-01,Leicestershire Police,Leicestershire Police,-1.122285,52.581489,On or near BLABY ROAD,E01025994,Oadby and Wigston 005B,Suspect charged
77b51423b01a505949b56a0a4fdafbd4af6d2417df462522291a816ea16a8246,2019-01,Leicestershire Police,Leicestershire Police,-1.124417,52.610048,On or near HERRICK ROAD,E01013689,Leicester 038A,Suspect charged
246621e7a9d422d250e8b2c33020ba138d469831383d5f73c7884d23675fd467,2019-01,Leicestershire Police,Leicestershire Police,-1.138383,52.637354,On or near Shopping Area,E01032867,Leicester 041A,Suspect charged as part of another case
97b06b8feab2554be8af44e25417b4759925637cb2b51e0487614daf13991271,2019-01,Leicestershire Police,Leicestershire Police,-1.324080,52.574541,On or near HEATH LANE SOUTH,E01025840,Hinckley and Bosworth 006B,Suspect charged
82be9ea7621fdbd51c9df7d22b731d250b48e3cf385c5b61e6216e53e817e102,2019-01,Leicestershire Police,Leicestershire Police,-1.255282,52.613217,On or near Petrol Station,E01025640,Blaby 003D,Local resolution
a595be86086033e7cfe7a25ced7192038aaff3b1b8aae718bef0130126f43549,2019-01,Leicestershire Police,Leicestershire Police,-1.145474,52.631373,On or near FOXON STREET,E01013778,Leicester 023C,Suspect charged as part of another case
dcedd9a453b942b43f3ae1750e786ca72edb2dbb84e5eefab965346e5e009eed,2019-01,Leicestershire Police,Leicestershire Police,-1.141597,52.650557,On or near BLACKBIRD ROAD,E01013607,Leicester 008B,Unable to prosecute suspect
9919454f4df24b18c4acc05a23f79f2a0d37516662fca991c15635ca51253aee,2019-01,Leicestershire Police,Leicestershire Police,-1.198098,52.460102,On or near Petrol Station,E01025793,Harborough 010D,Unable to prosecute suspect
3019ec8dfc768eebccbd26bd1acf881f27907e8f3c08a4142ea792babc499287,2019-01,Leicestershire Police,Leicestershire Police,-1.135171,52.637600,On or near ST PETERS LANE,E01032867,Leicester 041A,Unable to prosecute suspect
37aeaa82b9e2057a707068628b286aa916d5288938ecda8918f5de2d281b939a,2019-01,Leicestershire Police,Leicestershire Police,-1.137200,52.614834,On or near SAFFRON LANE,E01013688,Leicester 031D,Formal action is not in the public interest
bc1c0eac3a0e5f0f52700735ae73ef7e0c4afb397cc8d0f6824b633b451e4d23,2019-01,Leicestershire Police,Leicestershire Police,-1.114981,52.659800,On or near Petrol Station,E01013738,Leicester 006E,Suspect charged
c4716e0184167a21144369b07235f1ae26da64286f8ea49adab2a0a57345fd28,2019-01,Leicestershire Police,Leicestershire Police,-1.290831,52.773076,On or near HALL CROFT,E01025746,Charnwood 005C,Investigation complete; no suspect identified
bf69ebf56a55175b6fac9d9e92d220a264d3e57818d6f949bba70c0e8a1bacde,2019-01,Leicestershire Police,Leicestershire Police,-0.727509,52.594025,On or near FIRS AVENUE,E01013807,Rutland 005E,Suspect charged
a9d85dc78dd50fae22cb00fdb54c714f5fbe9cf59c0fc947858adba021e66215,2019-01,Leicestershire Police,Leicestershire Police,-0.727509,52.594025,On or near FIRS AVENUE,E01013807,Rutland 005E,Suspect charged
6e2713157ffff6d78b77dc201e2c682b2581503aef2397f9bc1448923c844bb5,2019-01,Leicestershire Police,Leicestershire Police,-1.052908,52.592282,On or near BOULTON COURT,E01025982,Oadby and Wigston 009G,Suspect charged
142adb7da1e018ff1f9876760f1cde66283014d82d8f753716136c670ea6df7e,2019-01,Leicestershire Police,Leicestershire Police,-1.091826,52.696241,On or near THE PASTURES,E01025758,Charnwood 017C,Suspect charged
068061235a06d0273dbbd3a5451008f4ca91bd84c019abea5c3cb5fe495422e5,2019-01,Leicestershire Police,Leicestershire Police,-1.134680,52.626548,On or near Leicester Royal Infirmiry,E01013647,Leicester 040B,Unable to prosecute suspect
d6ac0edc436ac7cccbde024249f4acda4102334bee47f06cf3b7c807bccad2f1,2019-01,Leicestershire Police,Leicestershire Police,-1.133638,52.620211,On or near Supermarket,E01013649,Leicester 030C,Investigation complete; no suspect identified
a54b990285a02f755939f2af87ce7a5b31bc8190f9e7ca0d6dc62b602bcfd206,2019-01,Leicestershire Police,Leicestershire Police,-1.143244,52.666876,On or near JERSEY ROAD,E01013602,Leicester 003C,Suspect charged
629e7345cabc40eefe35c2e958b623ef15a0f1858aa069fa6f025b3e0e61eb2b,2019-01,Leicestershire Police,Leicestershire Police,-0.520598,52.672491,On or near COLLEGE CLOSE,E01013805,Rutland 004E,Investigation complete; no suspect identified
b78f79473070c21c3f03e55929c2adc8bafb18700f886445f10bb5293edeb5d7,2019-01,Leicestershire Police,Leicestershire Police,-1.157081,52.660952,On or near BISHOPDALE ROAD,E01013621,Leicester 004C,Unable to prosecute suspect
908506fafbf46ea6f72d7168a089b72e528353ce1853594b7ff80ff33ba973d6,2019-01,Leicestershire Police,Leicestershire Police,-1.134680,52.626548,On or near Leicester Royal Infirmiry,E01013647,Leicester 040B,Unable to prosecute suspect
5ce301c61fd8a29bd1fa8ad000d7cab80804f074e9dc012d54df862985cad677,2019-01,Leicestershire Police,Leicestershire Police,-1.251727,52.764458,On or near CROPSTON AVENUE,E01025695,Charnwood 004A,Unable to prosecute suspect
