Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
11faf74857820cf4bd17d67049a00d065e5e2c8d43098829af1951d9525aacfe,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.210334,52.645663,On or near DEREHAM ROAD,E01026925,South Norfolk 001F,Investigation complete; no suspect identified
9ab5369d9731b5b1e34269eb730108552b8ea6de7f9a12b122c57d9a4c62f940,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.731604,52.571065,On or near BEACH ROAD,E01026611,Great Yarmouth 010B,Investigation complete; no suspect identified
8fc037ad78f11540d4ba0df8923336aa1902c87cdf46ba3f274f588204760234,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.238795,52.630840,On or near ROCKINGHAM ROAD,E01026861,Norwich 010D,Investigation complete; no suspect identified
6a7deaf19b8df87febfa2b8971a2088fe66b1e9697be3af0bc86a331a41dd812,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.653528,52.567728,On or near SHARMANS LOKE,E01026616,Great Yarmouth 012D,Unable to prosecute suspect
0376728ae43e8618b238c72746ac618186c609d0fe091350cd4a048ba8c0a12c,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.303038,52.930519,On or near THE GANGWAY,E01026735,North Norfolk 003B,Investigation complete; no suspect identified
0ee64f04a753b2e78e582cc9aa70b42fb4f2681e404fff95a84ffa3ae3f89ed2,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.274802,52.647846,On or near MARGARET PASTON AVENUE,E01026828,Norwich 002A,Unable to prosecute suspect
701425440d4fc4aafa58751590c77122852c03f20f3eeb64c96e2225c409644b,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.716162,52.604544,On or near CORONATION GREEN,E01026635,Great Yarmouth 007D,Unable to prosecute suspect
8bee488b88836ed9d62cfb415cf1a0b07fed849b8758db0fd56871af211ebea5,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.243751,52.637891,On or near CLARKSON ROAD,E01026867,Norwich 006E,Unable to prosecute suspect
4111f5b5a79df10c907466d2d41c865b7ab56b7daca0d870cbb7999c07f189b4,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.729874,52.615149,On or near BELVIDERE ROAD,E01026595,Great Yarmouth 005A,Investigation complete; no suspect identified
e6930d985381d83ade3c5021a713bf27cd116f199e8febf870b8e919d928afc5,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.193297,52.660475,On or near BROAD END ROAD,E01026685,King's Lynn and West Norfolk 013B,Unable to prosecute suspect
2f67a2af7b6e671c5e9da48eeb16a57075ed2f2d2034d28602d823a8d72e127a,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.280139,52.648625,On or near GLENMORE GARDENS,E01026834,Norwich 002G,Investigation complete; no suspect identified
2b62ca7e9c88616dc94563e3bae8ee02112f493001c46fed2f4c1f0b13983006,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.341634,52.644305,On or near WOODSIDE ROAD,E01026809,Norwich 004G,Unable to prosecute suspect
e63319950dc27f9fad8ac30df19c5024bf7ef68eeea17352cffe2c208f2401ff,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.301297,52.641534,On or near ST OLAVES ROAD,E01026845,Norwich 003E,Investigation complete; no suspect identified
18988e4dd0921c6d041d7e09b18d6e0207e66289dc591e4b5ba6be1e6481daf4,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
8648faac6295a66cdcd581dfc3b60aa47a8685c25112cb2b4c6f976a17f674d5,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.293041,52.638310,On or near ESDELLE STREET,E01026826,Norwich 007E,Investigation complete; no suspect identified
cf0319c3389ff0a6ee07c72456f2d71f4c6db3094a1924dc1c2e99701e8d4ffc,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.229140,52.706173,On or near Park/Open Space,E01026535,Broadland 004C,Unable to prosecute suspect
6abf42ae966a6b7f8f53f6104c3023e59a54162fb3473af8322b4e733d0eeab7,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.031928,52.660331,On or near PARKER'S ROAD,E01026479,Breckland 006A,Unable to prosecute suspect
ecdbad2c2e921b6ae82736ee20b770003d7af0c85ee8ca45e69b83f25b5af4dd,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.308888,52.624000,On or near Supermarket,E01033441,Norwich 014D,Investigation complete; no suspect identified
e9606cadc017b17e81650def83671ac5d25c39f68047c576b7e6e707fe750114,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.102790,52.748372,On or near MILL ROAD,E01026525,Broadland 002D,Investigation complete; no suspect identified
87573fb3060ba591a706b44c88372df625444d1a7afd86d63927fb2ef3fa650d,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.129884,52.602177,On or near GREEN LANE,E01026896,South Norfolk 002E,Investigation complete; no suspect identified
3c0271e0cf7624d033c8c55d6e56dc1c012672cabc588a9b2d279edd786173b9,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.827681,52.910661,On or near Airport/Airfield,E01026782,North Norfolk 009B,Investigation complete; no suspect identified
25d5733dc2564a64188d64f64800a1a531a2a0ba0cf1121adced0f351d8a148c,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.276744,52.643376,On or near HEMMING WAY,E01026829,Norwich 002B,Unable to prosecute suspect
ac108b77f4556cf4345abcb3e6d10240b79f7046b3fff3fe9712162f3f4026f0,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.727058,52.609841,On or near MARKET PLACE,E01026597,Great Yarmouth 005C,Suspect charged
ac108b77f4556cf4345abcb3e6d10240b79f7046b3fff3fe9712162f3f4026f0,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.727058,52.609841,On or near MARKET PLACE,E01026597,Great Yarmouth 005C,Suspect charged
efe479e7c8a18d894b72f09ce8382a1da0ebd7c89f7d04a237c261df05ce97ab,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.309083,52.664556,On or near WESTON COURT,E01026542,Broadland 009C,Investigation complete; no suspect identified
4f2a763e2e6f8220a298cc1bf9d646dfb5f2c496faed672d6568f781e0800171,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.102790,52.748372,On or near MILL ROAD,E01026525,Broadland 002D,Investigation complete; no suspect identified
9e21125ecb0737e923de104a03b5b2e64e23501e4310fdb637310927af236dd7,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.402800,52.700942,On or near KEYS DRIVE,E01026580,Broadland 008E,Suspect charged
28da8acdb534caa85f541ca6080bff55215d7316f063c76d17edceaf5f6b8fb2,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.061590,52.582775,On or near HILLSIDE CRESCENT,E01026947,South Norfolk 004C,Investigation complete; no suspect identified
b8e1e559709c71262e693e87dfdd27cc1c2bc812346f97114291fbe27dcfd849,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.268234,52.648801,On or near DRAYTON ROAD,E01026828,Norwich 002A,Investigation complete; no suspect identified
321248c032bde8b39fa0f748647f70228630da206e03749dc8631b21367333c6,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.278565,52.640646,On or near HORSFORD STREET,E01026825,Norwich 007D,Action to be taken by another organisation
efc6a84c81dc1ea30775ab44831a799c6e2d10289a6a7cf5d63c2b0b4f808edb,2019-01,Norfolk Constabulary,Norfolk Constabulary,0.941145,52.680327,On or near HIGH STREET,E01026426,Breckland 005B,Investigation complete; no suspect identified
12d861a31e699b207221c1c911144bed5aadbef9b840b6b3912ec679a7b89577,2019-01,Norfolk Constabulary,Norfolk Constabulary,1.694979,52.576344,On or near BEECH RISE,E01026587,Great Yarmouth 013C,Investigation complete; no suspect identified
